sent,tags,parse,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb Reference,Verb Tag,Relation to Verb,Verb Negation,Direct Object,Indirect Object,"""Of"" Object",Adverbial Preposition,Subject,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Conjunctions,Compounds,Adjectival Modifiers,Possesed (owned by noun),Possesive (owner of noun),Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositional Modifiers,Denumerator,Type of Denumerator,Plurality of Noun,Plurality of Verb,subject,object,advcl
"<p> Classroom instruction emphasizes singing , although a great deal of directed body movement is integrated into the songs .","<p>/NNP Classroom/NNP instruction/NN emphasizes/VBZ singing/NN ,/, although/IN a/DT great/JJ deal/NN of/IN directed/JJ body/NN movement/NN is/VBZ integrated/VBN into/IN the/DT songs/NNS ./."," compound(instruction-3, <p>-1) compound(instruction-3, Classroom-2) nsubj(emphasizes-4, instruction-3) root(ROOT-0, emphasizes-4) dobj(emphasizes-4, singing-5) mark(integrated-16, although-7) det(deal-10, a-8) amod(deal-10, great-9) nsubjpass(integrated-16, deal-10) case(movement-14, of-11) amod(movement-14, directed-12) compound(movement-14, body-13) nmod:of(deal-10, movement-14) auxpass(integrated-16, is-15) advcl(emphasizes-4, integrated-16) case(songs-19, into-17) det(songs-19, the-18) nmod:into(integrated-16, songs-19)  ",singing,5,"dobj(emphasizes-4, singing-5) ","<p> Classroom instruction emphasizes singing , although a great deal",NN,[],emphasizes,VBZ,object,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,singular,[],['emphasizes']
"As a result , many children already have a few years of group singing and rhythm movement experience when they enter primary school .","As/IN a/DT result/NN ,/, many/JJ children/NNS already/RB have/VBP a/DT few/JJ years/NNS of/IN group/NN singing/NN and/CC rhythm/NN movement/NN experience/NN when/WRB they/PRP enter/VBP primary/JJ school/NN ./."," case(result-3, As-1) det(result-3, a-2) nmod:as(have-8, result-3) amod(children-6, many-5) nsubj(have-8, children-6) advmod(have-8, already-7) root(ROOT-0, have-8) det(years-11, a-9) amod(years-11, few-10) dobj(have-8, years-11) case(singing-14, of-12) compound(singing-14, group-13) nmod:of(years-11, singing-14) cc(singing-14, and-15) compound(experience-18, rhythm-16) compound(experience-18, movement-17) nmod:of(years-11, experience-18) conj:and(singing-14, experience-18) advmod(enter-21, when-19) nsubj(enter-21, they-20) acl:relcl(singing-14, enter-21) amod(school-23, primary-22) dobj(enter-21, school-23)  ",singing,14,"case(singing-14, of-12) compound(singing-14, group-13) cc(singing-14, and-15) conj:and(singing-14, experience-18) acl:relcl(singing-14, enter-21) nmod:of(years-11, singing-14) ",a few years of group singing and rhythm movement experience when,NN,[],,,,,[],[],[],[],[],"[('of', 'years')]",['of'],['years'],[],[],"[('and', 'experience')]",['group'],[],[],[],[],['of'],[],[],,,singular,,[],[]
Community Singing <p> Attendees at the 1907 meeting are reported to have enjoyed group singing in the evening hours .,Community/NNP Singing/NNP <p>/NNP Attendees/NNP at/IN the/DT 1907/CD meeting/NN are/VBP reported/VBN to/TO have/VB enjoyed/VBN group/NN singing/NN in/IN the/DT evening/NN hours/NNS ./.," compound(Attendees-4, Community-1) compound(Attendees-4, Singing-2) compound(Attendees-4, <p>-3) nsubjpass(reported-10, Attendees-4) nsubj(enjoyed-13, Attendees-4) case(meeting-8, at-5) det(meeting-8, the-6) nummod(meeting-8, 1907-7) nmod:at(Attendees-4, meeting-8) auxpass(reported-10, are-9) root(ROOT-0, reported-10) mark(enjoyed-13, to-11) aux(enjoyed-13, have-12) xcomp(reported-10, enjoyed-13) compound(singing-15, group-14) dobj(enjoyed-13, singing-15) case(hours-19, in-16) det(hours-19, the-17) compound(hours-19, evening-18) nmod:in(singing-15, hours-19)  ",singing,15,"compound(singing-15, group-14) nmod:in(singing-15, hours-19) dobj(enjoyed-13, singing-15) ",reported to have enjoyed group singing in the evening hours .,NN,[],enjoyed,VBN,object,[],[],[],[],[],[],[],[],[],[],[],[],['group'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['enjoyed']
"Community singing was a popular activity in the early twentieth century , and MENC compiled and published a pamphlet of Eighteen Songs for Community Singing in 1913 .","Community/NNP singing/NNP was/VBD a/DT popular/JJ activity/NN in/IN the/DT early/JJ twentieth/NN century/NN ,/, and/CC MENC/NNP compiled/VBN and/CC published/VBN a/DT pamphlet/NN of/IN Eighteen/CD Songs/NNS for/IN Community/NNP Singing/NNP in/IN 1913/CD ./."," compound(singing-2, Community-1) nsubj(activity-6, singing-2) cop(activity-6, was-3) det(activity-6, a-4) amod(activity-6, popular-5) root(ROOT-0, activity-6) case(century-11, in-7) det(century-11, the-8) amod(century-11, early-9) compound(century-11, twentieth-10) nmod:in(activity-6, century-11) cc(activity-6, and-13) conj:and(activity-6, MENC-14) acl(MENC-14, compiled-15) cc(compiled-15, and-16) acl(MENC-14, published-17) conj:and(compiled-15, published-17) det(pamphlet-19, a-18) dobj(compiled-15, pamphlet-19) case(Songs-22, of-20) nummod(Songs-22, Eighteen-21) nmod:of(pamphlet-19, Songs-22) case(Singing-25, for-23) compound(Singing-25, Community-24) nmod:for(compiled-15, Singing-25) case(1913-27, in-26) nmod:in(Singing-25, 1913-27)  ",singing,2,"compound(singing-2, Community-1) nsubj(activity-6, singing-2) ",Community singing was a popular activity in,NNP,[],was,VBD,subject,[],[],[],[],[],[],[],[],[],[],[],[],['Community'],[],[],[],[],[],[],[],,,singular,ambiguous,['activity'],[]
"As part of the Music in Our Schools program , the World 's Largest Concert became an annual singing event starting in 1985 .","As/IN part/NN of/IN the/DT Music/NN in/IN Our/PRP$ Schools/NNP program/NN ,/, the/DT World/NNP 's/POS Largest/NNP Concert/NNP became/VBD an/DT annual/JJ singing/NN event/NN starting/VBG in/IN 1985/CD ./."," case(part-2, As-1) nmod:as(became-16, part-2) case(Music-5, of-3) det(Music-5, the-4) nmod:of(part-2, Music-5) case(program-9, in-6) nmod:poss(program-9, Our-7) compound(program-9, Schools-8) nmod:in(Music-5, program-9) det(World-12, the-11) nmod:poss(Concert-15, World-12) case(World-12, 's-13) compound(Concert-15, Largest-14) nsubj(became-16, Concert-15) root(ROOT-0, became-16) det(event-20, an-17) amod(event-20, annual-18) compound(event-20, singing-19) xcomp(became-16, event-20) case(1985-23, starting-21) case(1985-23, in-22) advcl:in(became-16, 1985-23)  ",singing,19,"compound(event-20, singing-19) ",Largest Concert became an annual singing event starting in 1985 .,NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
project has continued to promote group singing .,project/NN has/VBZ continued/VBN to/TO promote/VB group/NN singing/NN ./.," nsubj(continued-3, project-1) nsubj(promote-5, project-1) aux(continued-3, has-2) root(ROOT-0, continued-3) mark(promote-5, to-4) xcomp(continued-3, promote-5) compound(singing-7, group-6) dobj(promote-5, singing-7)  ",singing,7,"compound(singing-7, group-6) dobj(promote-5, singing-7) ",has continued to promote group singing .,NN,[],promote,VB,object,[],[],[],[],[],[],[],[],[],[],[],[],['group'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['promote']
"<p> 
##4011551 Introduced methodically and incrementally , part singing can build harmonizing skills while helping students meet National Standards requirements .","<p>/NNP ##/NNP 4011551/NNP Introduced/VBD methodically/RB and/CC incrementally/RB ,/, part/NN singing/NN can/MD build/VB harmonizing/VBG skills/NNS while/IN helping/VBG students/NNS meet/VBP National/NNP Standards/NNPS requirements/NNS ./."," compound(4011551-3, <p>-1) compound(4011551-3, ##-2) nsubj(Introduced-4, 4011551-3) root(ROOT-0, Introduced-4) advmod(Introduced-4, methodically-5) cc(Introduced-4, and-6) advmod(build-12, incrementally-7) compound(singing-10, part-9) nsubj(build-12, singing-10) aux(build-12, can-11) conj:and(Introduced-4, build-12) amod(skills-14, harmonizing-13) dobj(build-12, skills-14) mark(meet-18, while-15) amod(students-17, helping-16) nsubj(meet-18, students-17) advcl(build-12, meet-18) compound(requirements-21, National-19) compound(requirements-21, Standards-20) dobj(meet-18, requirements-21)  ",singing,10,"compound(singing-10, part-9) nsubj(build-12, singing-10) ","and incrementally , part singing can build harmonizing skills while helping",NN,[],build,VB,subject,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,ambiguous,['build'],[]
"<p> Children recognize that part singing is a sophisticated skill that involves both listening and singing , and they are proud when they can achieve it .","<p>/NNP Children/NNP recognize/VBP that/IN part/NN singing/NN is/VBZ a/DT sophisticated/JJ skill/NN that/WDT involves/VBZ both/DT listening/NN and/CC singing/NN ,/, and/CC they/PRP are/VBP proud/JJ when/WRB they/PRP can/MD achieve/VB it/PRP ./."," compound(Children-2, <p>-1) nsubj(recognize-3, Children-2) root(ROOT-0, recognize-3) mark(skill-10, that-4) compound(singing-6, part-5) nsubj(skill-10, singing-6) cop(skill-10, is-7) det(skill-10, a-8) amod(skill-10, sophisticated-9) ccomp(recognize-3, skill-10) nsubj(involves-12, skill-10) ref(skill-10, that-11) acl:relcl(skill-10, involves-12) cc:preconj(listening-14, both-13) dobj(involves-12, listening-14) cc(listening-14, and-15) dobj(involves-12, singing-16) conj:and(listening-14, singing-16) cc(recognize-3, and-18) nsubj(proud-21, they-19) cop(proud-21, are-20) conj:and(recognize-3, proud-21) advmod(achieve-25, when-22) nsubj(achieve-25, they-23) aux(achieve-25, can-24) ccomp(proud-21, achieve-25) dobj(achieve-25, it-26)  ",singing,6,"compound(singing-6, part-5) nsubj(skill-10, singing-6) ",<p> Children recognize that part singing is a sophisticated skill that,NN,[],is,VBZ,subject,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,singular,['skill'],[]
"Their success with drones , responsorial singing , and ostinatos in the primary grades can lead naturally to the singing of polyphony and homophony in the upper elementary grades if teachers use appropriate materials , teach sequentially , and evaluate each instructional step .","Their/PRP$ success/NN with/IN drones/NNS ,/, responsorial/JJ singing/NN ,/, and/CC ostinatos/NNS in/IN the/DT primary/JJ grades/NNS can/MD lead/VB naturally/RB to/TO the/DT singing/NN of/IN polyphony/NN and/CC homophony/NN in/IN the/DT upper/JJ elementary/JJ grades/NNS if/IN teachers/NNS use/VBP appropriate/JJ materials/NNS ,/, teach/VB sequentially/RB ,/, and/CC evaluate/VB each/DT instructional/JJ step/NN ./."," nmod:poss(success-2, Their-1) nsubj(lead-16, success-2) nsubj(teach-36, success-2) nsubj(evaluate-40, success-2) case(drones-4, with-3) nmod:with(success-2, drones-4) amod(singing-7, responsorial-6) nmod:with(success-2, singing-7) conj:and(drones-4, singing-7) cc(drones-4, and-9) nmod:with(success-2, ostinatos-10) conj:and(drones-4, ostinatos-10) case(grades-14, in-11) det(grades-14, the-12) amod(grades-14, primary-13) nmod:in(ostinatos-10, grades-14) aux(lead-16, can-15) root(ROOT-0, lead-16) advmod(lead-16, naturally-17) case(singing-20, to-18) det(singing-20, the-19) nmod:to(lead-16, singing-20) case(polyphony-22, of-21) nmod:of(singing-20, polyphony-22) cc(polyphony-22, and-23) nmod:of(singing-20, homophony-24) conj:and(polyphony-22, homophony-24) case(grades-29, in-25) det(grades-29, the-26) amod(grades-29, upper-27) amod(grades-29, elementary-28) nmod:in(polyphony-22, grades-29) mark(use-32, if-30) nsubj(use-32, teachers-31) advcl(lead-16, use-32) amod(materials-34, appropriate-33) dobj(use-32, materials-34) conj:and(lead-16, teach-36) advmod(teach-36, sequentially-37) cc(lead-16, and-39) conj:and(lead-16, evaluate-40) det(step-43, each-41) amod(step-43, instructional-42) dobj(evaluate-40, step-43)  ",singing,7,"amod(singing-7, responsorial-6) nmod:with(success-2, singing-7) conj:and(drones-4, singing-7) ","success with drones , responsorial singing , and ostinatos in the",NN,[],,,,,[],[],[],[],[],"[('with', 'success')]",['with'],['success'],[],[],"[('and', 'drones')]",[],['responsorial'],[],[],[],[],[],[],,,singular,,[],[]
"Depending on the students ' age and ability and the number of times music classes meet per week , the process may take one year or several -- it is time well spent because part singing is an important goal in musical development .","Depending/VBG on/IN the/DT students/NNS '/POS age/NN and/CC ability/NN and/CC the/DT number/NN of/IN times/NNS music/NN classes/NNS meet/VBP per/IN week/NN ,/, the/DT process/NN may/MD take/VB one/CD year/NN or/CC several/JJ --/: it/PRP is/VBZ time/NN well/RB spent/VBN because/IN part/NN singing/NN is/VBZ an/DT important/JJ goal/NN in/IN musical/JJ development/NN ./."," case(age-6, Depending-1) case(age-6, on-2) det(students-4, the-3) nmod:poss(age-6, students-4) case(students-4, '-5) advcl:on(take-23, age-6) cc(age-6, and-7) conj:and(age-6, ability-8) advcl:on(take-23, ability-8) cc(age-6, and-9) det(number-11, the-10) conj:and(age-6, number-11) advcl:on(take-23, number-11) case(times-13, of-12) nmod:of(number-11, times-13) compound(classes-15, music-14) nsubj(meet-16, classes-15) acl:relcl(times-13, meet-16) case(week-18, per-17) nmod:per(meet-16, week-18) det(process-21, the-20) nsubj(take-23, process-21) aux(take-23, may-22) root(ROOT-0, take-23) nummod(year-25, one-24) dobj(take-23, year-25) cc(year-25, or-26) dobj(take-23, several-27) conj:or(year-25, several-27) nsubj(time-31, it-29) cop(time-31, is-30) parataxis(take-23, time-31) advmod(spent-33, well-32) acl(time-31, spent-33) mark(goal-40, because-34) compound(singing-36, part-35) nsubj(goal-40, singing-36) cop(goal-40, is-37) det(goal-40, an-38) amod(goal-40, important-39) advcl(spent-33, goal-40) case(development-43, in-41) amod(development-43, musical-42) nmod:in(goal-40, development-43)  ",singing,36,"compound(singing-36, part-35) nsubj(goal-40, singing-36) ",time well spent because part singing is an important goal in,NN,[],is,VBZ,subject,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,singular,['goal'],[]
<p> The National Standards for Music Education provide guidelines and achievement standards for developing part singing.,<p>/RB The/DT National/NNP Standards/NNPS for/IN Music/NNP Education/NNP provide/VBP guidelines/NNS and/CC achievement/NN standards/NNS for/IN developing/VBG part/NN singing/NN ./.," advmod(provide-8, <p>-1) det(Standards-4, The-2) compound(Standards-4, National-3) nsubj(provide-8, Standards-4) case(Education-7, for-5) compound(Education-7, Music-6) nmod:for(Standards-4, Education-7) root(ROOT-0, provide-8) dobj(provide-8, guidelines-9) cc(guidelines-9, and-10) compound(standards-12, achievement-11) dobj(provide-8, standards-12) conj:and(guidelines-9, standards-12) case(singing-16, for-13) amod(singing-16, developing-14) compound(singing-16, part-15) nmod:for(provide-8, singing-16)  ",singing,16,"case(singing-16, for-13) amod(singing-16, developing-14) compound(singing-16, part-15) nmod:for(provide-8, singing-16) ",achievement standards for developing part singing.,NN,[],,,,,[],[],[],[],[],"[('for', 'provide')]",['for'],['provide'],[],[],[],['part'],['developing'],[],[],[],['for'],[],[],,,singular,,[],[]
"( n1 ) As shown in figure 1 , the achievement standards for singing state that fourth-grade students should be able to sing two-part music including ostinatos , partner songs , and rounds .","-LRB-/-LRB- n1/NNP -RRB-/-RRB- As/IN shown/VBN in/IN figure/NN 1/CD ,/, the/DT achievement/NN standards/NNS for/IN singing/NN state/VBP that/IN fourth-grade/JJ students/NNS should/MD be/VB able/JJ to/TO sing/VB two-part/JJ music/NN including/VBG ostinatos/NNS ,/, partner/NN songs/NNS ,/, and/CC rounds/NNS ./."," nsubj(state-15, n1-2) mark(shown-5, As-4) dep(state-15, shown-5) case(figure-7, in-6) nmod:in(shown-5, figure-7) nummod(figure-7, 1-8) det(standards-12, the-10) compound(standards-12, achievement-11) appos(figure-7, standards-12) case(singing-14, for-13) nmod:for(standards-12, singing-14) root(ROOT-0, state-15) mark(able-21, that-16) amod(students-18, fourth-grade-17) nsubj(able-21, students-18) nsubj(sing-23, students-18) aux(able-21, should-19) cop(able-21, be-20) ccomp(state-15, able-21) mark(sing-23, to-22) xcomp(able-21, sing-23) amod(music-25, two-part-24) dobj(sing-23, music-25) case(ostinatos-27, including-26) nmod:including(music-25, ostinatos-27) compound(songs-30, partner-29) nmod:including(music-25, songs-30) conj:and(ostinatos-27, songs-30) cc(ostinatos-27, and-32) nmod:including(music-25, rounds-33) conj:and(ostinatos-27, rounds-33)  ",singing,14,"case(singing-14, for-13) nmod:for(standards-12, singing-14) ",", the achievement standards for singing state that fourth-grade students should",NN,[],,,,,[],[],[],[],[],"[('for', 'standards')]",['for'],['standards'],[],[],[],[],[],[],[],[],['for'],[],[],,,singular,,[],[]
"Other achievement standards that relate to the development of part singing include analyzing musical forms and events and improvising , arranging , and composing melodic and harmonic accompaniments .","Other/JJ achievement/NN standards/NNS that/WDT relate/VBP to/TO the/DT development/NN of/IN part/NN singing/NN include/VBP analyzing/VBG musical/JJ forms/NNS and/CC events/NNS and/CC improvising/VBG ,/, arranging/VBG ,/, and/CC composing/VBG melodic/JJ and/CC harmonic/JJ accompaniments/NNS ./."," amod(standards-3, Other-1) compound(standards-3, achievement-2) nsubj(relate-5, standards-3) nsubj(include-12, standards-3) ref(standards-3, that-4) acl:relcl(standards-3, relate-5) case(development-8, to-6) det(development-8, the-7) nmod:to(relate-5, development-8) case(singing-11, of-9) compound(singing-11, part-10) nmod:of(development-8, singing-11) root(ROOT-0, include-12) ccomp(include-12, analyzing-13) amod(forms-15, musical-14) dobj(analyzing-13, forms-15) cc(forms-15, and-16) dobj(analyzing-13, events-17) conj:and(forms-15, events-17) cc(analyzing-13, and-18) ccomp(include-12, improvising-19) conj:and(analyzing-13, improvising-19) dep(analyzing-13, arranging-21) cc(analyzing-13, and-23) ccomp(include-12, composing-24) conj:and(analyzing-13, composing-24) amod(accompaniments-28, melodic-25) cc(melodic-25, and-26) conj:and(melodic-25, harmonic-27) amod(accompaniments-28, harmonic-27) dobj(composing-24, accompaniments-28)  ",singing,11,"case(singing-11, of-9) compound(singing-11, part-10) nmod:of(development-8, singing-11) ",to the development of part singing include analyzing musical forms and,NN,[],,,,,[],[],[],[],[],"[('of', 'development')]",['of'],['development'],[],[],[],['part'],[],[],[],[],['of'],[],[],,,singular,,[],[]
"<p> Students will succeed in part singing only after they can demonstrate the ability to sing in tune , discriminate between pitches , internalize melodies , and keep the beat.","<p>/NN Students/NNS will/MD succeed/VB in/IN part/NN singing/NN only/RB after/IN they/PRP can/MD demonstrate/VB the/DT ability/NN to/TO sing/VB in/IN tune/NN ,/, discriminate/VB between/IN pitches/NNS ,/, internalize/VB melodies/NNS ,/, and/CC keep/VB the/DT beat/NN ./."," compound(Students-2, <p>-1) nsubj(succeed-4, Students-2) aux(succeed-4, will-3) root(ROOT-0, succeed-4) case(singing-7, in-5) compound(singing-7, part-6) nmod:in(succeed-4, singing-7) advmod(demonstrate-12, only-8) mark(demonstrate-12, after-9) nsubj(demonstrate-12, they-10) aux(demonstrate-12, can-11) advcl(succeed-4, demonstrate-12) det(ability-14, the-13) dobj(demonstrate-12, ability-14) mark(sing-16, to-15) acl(ability-14, sing-16) case(tune-18, in-17) nmod:in(sing-16, tune-18) acl(ability-14, discriminate-20) conj:and(sing-16, discriminate-20) case(pitches-22, between-21) nmod:between(discriminate-20, pitches-22) acl(ability-14, internalize-24) conj:and(sing-16, internalize-24) dobj(internalize-24, melodies-25) cc(sing-16, and-27) acl(ability-14, keep-28) conj:and(sing-16, keep-28) det(beat-30, the-29) dobj(keep-28, beat-30)  ",singing,7,"case(singing-7, in-5) compound(singing-7, part-6) nmod:in(succeed-4, singing-7) ",Students will succeed in part singing only after they can demonstrate,NN,[],,,,,[],[],[],[],[],"[('in', 'succeed')]",['in'],['succeed'],[],[],[],['part'],[],[],[],[],['in'],[],[],,,singular,,[],[]
"( n2 ) After they have mastered these skills , they are ready to learn part singing .","-LRB-/-LRB- n2/NNP -RRB-/-RRB- After/IN they/PRP have/VBP mastered/VBN these/DT skills/NNS ,/, they/PRP are/VBP ready/JJ to/TO learn/VB part/NN singing/NN ./."," dep(mastered-7, n2-2) mark(mastered-7, After-4) nsubj(mastered-7, they-5) aux(mastered-7, have-6) ccomp(ready-13, mastered-7) det(skills-9, these-8) dobj(mastered-7, skills-9) nsubj(ready-13, they-11) nsubj(learn-15, they-11) cop(ready-13, are-12) root(ROOT-0, ready-13) mark(learn-15, to-14) xcomp(ready-13, learn-15) compound(singing-17, part-16) dobj(learn-15, singing-17)  ",singing,17,"compound(singing-17, part-16) dobj(learn-15, singing-17) ",are ready to learn part singing .,NN,[],learn,VB,object,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['learn']
"Because most students develop the ability to hear and sing harmonically between the ages of nine and thirteen , teachers tend to introduce part singing in the upper elementary grades .","Because/IN most/JJS students/NNS develop/VBP the/DT ability/NN to/TO hear/VB and/CC sing/VB harmonically/NN between/IN the/DT ages/NNS of/IN nine/CD and/CC thirteen/CD ,/, teachers/NNS tend/VBP to/TO introduce/VB part/NN singing/NN in/IN the/DT upper/JJ elementary/JJ grades/NNS ./."," mark(develop-4, Because-1) amod(students-3, most-2) nsubj(develop-4, students-3) advcl(tend-21, develop-4) det(ability-6, the-5) dobj(develop-4, ability-6) nsubj(hear-8, ability-6) nsubj(sing-10, ability-6) mark(hear-8, to-7) xcomp(develop-4, hear-8) cc(hear-8, and-9) xcomp(develop-4, sing-10) conj:and(hear-8, sing-10) dobj(hear-8, harmonically-11) case(ages-14, between-12) det(ages-14, the-13) nmod:between(harmonically-11, ages-14) case(nine-16, of-15) nmod:of(ages-14, nine-16) cc(nine-16, and-17) nmod:of(ages-14, thirteen-18) conj:and(nine-16, thirteen-18) nsubj(tend-21, teachers-20) nsubj(introduce-23, teachers-20) root(ROOT-0, tend-21) mark(introduce-23, to-22) xcomp(tend-21, introduce-23) compound(singing-25, part-24) dobj(introduce-23, singing-25) case(grades-30, in-26) det(grades-30, the-27) amod(grades-30, upper-28) amod(grades-30, elementary-29) nmod:in(introduce-23, grades-30)  ",singing,25,"compound(singing-25, part-24) dobj(introduce-23, singing-25) ",teachers tend to introduce part singing in the upper elementary grades,NN,[],introduce,VB,object,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['introduce']
"However , if students are ready , part singing may be introduced in the primary grades .","However/RB ,/, if/IN students/NNS are/VBP ready/JJ ,/, part/NN singing/NN may/MD be/VB introduced/VBN in/IN the/DT primary/JJ grades/NNS ./."," advmod(introduced-12, However-1) mark(ready-6, if-3) nsubj(ready-6, students-4) cop(ready-6, are-5) advcl(introduced-12, ready-6) compound(singing-9, part-8) nsubjpass(introduced-12, singing-9) aux(introduced-12, may-10) auxpass(introduced-12, be-11) root(ROOT-0, introduced-12) case(grades-16, in-13) det(grades-16, the-14) amod(grades-16, primary-15) nmod:in(introduced-12, grades-16)  ",singing,9,"compound(singing-9, part-8) nsubjpass(introduced-12, singing-9) ","students are ready , part singing may be introduced in the",NN,[],introduced,VBN,subject,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,ambiguous,['introduced'],[]
"<p> Four fundamentals are essential for teaching part singing : <p> First , students must be able to sing the melody accurately without assistance from the teacher or the piano .","<p>/NNP Four/NNP fundamentals/NNS are/VBP essential/JJ for/IN teaching/VBG part/NN singing/NN :/: <p>/NNP First/NNP ,/, students/NNS must/MD be/VB able/JJ to/TO sing/VB the/DT melody/NN accurately/RB without/IN assistance/NN from/IN the/DT teacher/NN or/CC the/DT piano/NN ./."," compound(fundamentals-3, <p>-1) compound(fundamentals-3, Four-2) nsubj(essential-5, fundamentals-3) cop(essential-5, are-4) ccomp(able-17, essential-5) mark(teaching-7, for-6) advcl(essential-5, teaching-7) compound(singing-9, part-8) dobj(teaching-7, singing-9) compound(First-12, <p>-11) dep(singing-9, First-12) nsubj(able-17, students-14) nsubj(sing-19, students-14) aux(able-17, must-15) cop(able-17, be-16) root(ROOT-0, able-17) mark(sing-19, to-18) xcomp(able-17, sing-19) det(melody-21, the-20) dobj(sing-19, melody-21) advmod(sing-19, accurately-22) case(assistance-24, without-23) nmod:without(accurately-22, assistance-24) case(teacher-27, from-25) det(teacher-27, the-26) nmod:from(sing-19, teacher-27) cc(teacher-27, or-28) det(piano-30, the-29) nmod:from(sing-19, piano-30) conj:or(teacher-27, piano-30)  ",singing,9,"compound(singing-9, part-8) dep(singing-9, First-12) dobj(teaching-7, singing-9) ","are essential for teaching part singing : <p> First , students",NN,[],teaching,VBG,object,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['teaching']
"<p> Fourth , the teacher should use both exercises and repertoire to develop part singing .","<p>/VB Fourth/JJ ,/, the/DT teacher/NN should/MD use/VB both/DT exercises/NNS and/CC repertoire/NN to/TO develop/VB part/NN singing/NN ./."," ccomp(use-7, <p>-1) advmod(<p>-1, Fourth-2) det(teacher-5, the-4) nsubj(use-7, teacher-5) aux(use-7, should-6) root(ROOT-0, use-7) cc:preconj(exercises-9, both-8) dobj(use-7, exercises-9) nsubj(develop-13, exercises-9) cc(exercises-9, and-10) dobj(use-7, repertoire-11) conj:and(exercises-9, repertoire-11) nsubj(develop-13, repertoire-11) mark(develop-13, to-12) xcomp(use-7, develop-13) compound(singing-15, part-14) dobj(develop-13, singing-15)  ",singing,15,"compound(singing-15, part-14) dobj(develop-13, singing-15) ",and repertoire to develop part singing .,NN,[],develop,VB,object,[],[],[],[],[],[],[],[],[],[],[],[],['part'],[],[],[],[],[],[],[],,,singular,ambiguous,[],['develop']
Preparatory Steps <p> Several preparatory steps should be taken before actual part singing begins .,Preparatory/JJ Steps/NNS <p>/VBP Several/JJ preparatory/NN steps/NNS should/MD be/VB taken/VBN before/IN actual/JJ part/NN singing/NN begins/VBZ ./.," amod(Steps-2, Preparatory-1) nsubj(<p>-3, Steps-2) root(ROOT-0, <p>-3) amod(steps-6, Several-4) compound(steps-6, preparatory-5) nsubjpass(taken-9, steps-6) aux(taken-9, should-7) auxpass(taken-9, be-8) ccomp(<p>-3, taken-9) mark(begins-14, before-10) amod(singing-13, actual-11) compound(singing-13, part-12) nsubj(begins-14, singing-13) advcl(taken-9, begins-14)  ",singing,13,"amod(singing-13, actual-11) compound(singing-13, part-12) nsubj(begins-14, singing-13) ",be taken before actual part singing begins .,NN,[],begins,VBZ,subject,[],[],[],[],[],[],[],[],[],[],[],[],['part'],['actual'],[],[],[],[],[],[],,,singular,singular,['begins'],[]
"In addition to singing drones , have students listen and tune the two-part patterns .","In/IN addition/NN to/TO singing/NN drones/NNS ,/, have/VB students/NNS listen/VBP and/CC tune/VBP the/DT two-part/JJ patterns/NNS ./."," case(drones-5, In-1) mwe(In-1, addition-2) mwe(In-1, to-3) compound(drones-5, singing-4) nmod:in_addition_to(listen-9, drones-5) csubj(listen-9, have-7) csubj(tune-11, have-7) dobj(have-7, students-8) root(ROOT-0, listen-9) cc(listen-9, and-10) conj:and(listen-9, tune-11) det(patterns-14, the-12) amod(patterns-14, two-part-13) dobj(listen-9, patterns-14)  ",singing,4,"compound(drones-5, singing-4) ","In addition to singing drones , have students listen",NN,[],,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,singular,,[],[]
